,No._x,Ticker,Company,Sector,Industry,Country,Market Cap_x,P/E_x,Price_x,Change_x,Volume_x,No._y,Market Cap_y,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Price_y,Change_y,Volume_y,No._x,Market Cap_x,P/E_y,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Price_x,Change_x,Volume_x,No._y,Market Cap_y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume_x,Price_y,Change_y,Volume_y,No._x,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume_y,Rel Volume,Price_x,Change_x,Volume_x,No._y,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,Price_y,Change_y,from Open,Gap,Volume_y
0,3261,GRTS,"Gritstone bio, Inc.",Healthcare,Biotechnology,USA,446.30M,-,9.06,-5.23%,711760,3261,446.30M,-,-34.60%,-45.70%,-63.60%,8.20,8.20,0.00,0.00,-,-,-,-,9.06,-5.23%,711760,3261,446.30M,-,-,-,9.96,2.50,2.61,-,1.00%,-74.80%,-,-,-,9.06,-5.23%,711760,3261,446.30M,49.43M,47.59M,3.77%,-0.37%,70.90%,2.25%,14.00%,7.18,928.72K,9.06,-5.23%,711760,3261,-16.42%,-22.63%,3.31%,5.10%,200.00%,129.95%,6.58%,8.58%,2.00,928.72K,0.77,9.06,-5.23%,711760,3261,-,0.87,-19.62%,-5.51%,-12.97%,-74.26%,257.40%,37.34,9.06,-5.23%,-5.23%,0.00%,711760
1,3262,GRTX,"Galera Therapeutics, Inc.",Healthcare,Biotechnology,USA,206.51M,-,7.84,-0.13%,48991,3262,206.51M,-,-85.10%,-,-,6.50,6.50,-,-,-,-,-,-,7.84,-0.13%,48991,3262,206.51M,-,-,-,-,-,3.10,-,-25.30%,-1.80%,-,18.40%,-,7.84,-0.13%,48991,3262,206.51M,25.40M,22.57M,0.20%,-6.58%,74.90%,2.74%,0.70%,2.27,69.59K,7.84,-0.13%,48991,3262,-3.33%,1.82%,-24.18%,-0.25%,-33.22%,-23.36%,7.72%,6.51%,1.20,69.59K,0.70,7.84,-0.13%,48991,3262,-,0.54,2.36%,-3.00%,-14.95%,-47.73%,33.56%,48.98,7.84,-0.13%,0.77%,-0.89%,48991
2,3263,GRU,ELEMENTS MLCX Grains TR ETN,Financial,Exchange Traded Fund,USA,-,-,4.30,-0.58%,7227,3263,-,-,-,-,-,-,-,-,-,-,-,-,-,4.30,-0.58%,7227,3263,-,-,-,-,-,-,-,-,-,-,-,-,-,4.30,-0.58%,7227,3263,-,-,-,-,-,-,-,-,-,4.64K,4.30,-0.58%,7227,3263,-2.71%,3.37%,3.37%,7.37%,43.33%,22.33%,0.40%,0.97%,-,4.64K,1.56,4.30,-0.58%,7227,3263,-,0.06,0.30%,-1.66%,1.71%,-12.96%,46.26%,48.21,4.30,-0.58%,0.00%,-0.58%,7227
3,3264,GRUB,Just Eat Takeaway.com N.V.,Communication Services,Internet Content & Information,Netherlands,16.20B,-,15.31,0.59%,1119746,3264,16.20B,-,-,-,-,-,-,-,-,-,-,-,Aug 17/b,15.31,0.59%,1119746,3264,16.20B,-,13.09,-,7.93,1.34,-,-,23.80%,465.60%,23.01%,-,-,15.31,0.59%,1119746,3264,16.20B,1.06B,632.31M,-,-,1.82%,-,0.67%,1.65,2.55M,15.31,0.59%,1119746,3264,2.75%,-18.78%,-14.23%,-25.54%,-31.65%,-32.91%,1.63%,2.09%,3.00,2.55M,0.44,15.31,0.59%,1119746,3264,-,0.46,-5.11%,-11.76%,-20.57%,-41.12%,5.70%,38.30,15.31,0.59%,-0.84%,1.45%,1119746
4,3265,GRVI,"Grove, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,81.42M,-,4.98,1.63%,103434,3265,81.42M,-,-,-,-,3.10,2.80,0.00,0.02,44.20%,-,-,-,4.98,1.63%,103434,3265,81.42M,-,-,-,7.54,2.80,5.62,54.28,-,-,-,-,-,4.98,1.63%,103434,3265,81.42M,11.93M,6.92M,42.40%,0.00%,0.90%,-,1.03%,0.06,1.24M,4.98,1.63%,103434,3265,2.05%,-14.43%,-7.78%,-,-,-11.07%,7.07%,8.91%,-,1.24M,0.08,4.98,1.63%,103434,3265,-,0.40,-2.76%,-6.33%,-6.37%,-46.85%,28.93%,46.59,4.98,1.63%,1.22%,0.41%,103434
5,3266,GRVY,"Gravity Co., Ltd.",Communication Services,Electronic Gaming & Multimedia,South Korea,611.36M,9.32,89.12,-0.98%,6484,3266,611.36M,-,28.90%,41.50%,35.60%,4.20,4.20,0.00,0.00,44.00%,25.00%,18.10%,Aug 13/b,89.12,-0.98%,6484,3266,611.36M,9.32,-,-,1.67,3.41,3.59,-,57.20%,-,41.60%,-,62.70%,89.12,-0.98%,6484,3266,611.36M,6.95M,2.83M,59.30%,0.00%,9.40%,-13.43%,0.85%,0.98,24.66K,89.12,-0.98%,6484,3266,-2.80%,-12.94%,-14.39%,-31.14%,-28.31%,-50.69%,3.21%,3.75%,-,24.66K,0.26,89.12,-0.98%,6484,3266,-0.46,3.99,-4.57%,-6.28%,-29.44%,-62.85%,10.02%,41.84,89.12,-0.98%,-1.98%,1.02%,6484
6,3267,GRWG,GrowGeneration Corp.,Consumer Cyclical,Home Improvement Retail,USA,1.40B,76.93,23.54,-2.77%,849145,3267,1.40B,-,5.20%,6.20%,1.60%,4.30,2.70,0.00,0.00,27.50%,7.50%,5.30%,Aug 12/b,23.54,-2.77%,849145,3267,1.40B,76.93,35.72,3.85,4.21,3.82,11.23,-,194.30%,43.89%,33.80%,20.00%,123.70%,23.54,-2.77%,849145,3267,1.40B,59.06M,49.88M,4.40%,-20.78%,53.20%,4.58%,9.97%,3.04,1.64M,23.54,-2.77%,849145,3267,-4.81%,-22.59%,-49.06%,-55.03%,31.58%,-41.47%,5.35%,5.43%,1.60,1.64M,0.52,23.54,-2.77%,849145,3267,2.94,1.41,-9.13%,-24.52%,-44.40%,-65.25%,48.61%,33.07,23.54,-2.77%,-3.49%,0.74%,849145
7,3268,GRX,The Gabelli Healthcare & Wellness Trust,Financial,Closed-End Fund - Equity,USA,228.26M,-,13.21,0.08%,22671,3268,228.26M,4.54%,-,-,-,-,-,-,-,-,-,-,-,13.21,0.08%,22671,3268,228.26M,-,-,-,-,-,-,-,-,-,-,-,-,13.21,0.08%,22671,3268,228.26M,17.28M,-,1.46%,0.00%,30.34%,-,-,0.19,31.55K,13.21,0.08%,22671,3268,-0.97%,-5.24%,-2.87%,4.43%,23.69%,10.54%,1.36%,1.21%,-,31.55K,0.72,13.21,0.08%,22671,3268,-,0.17,-1.75%,-2.59%,1.94%,-6.44%,33.76%,42.18,13.21,0.08%,-0.68%,0.76%,22671
8,3269,GS,"The Goldman Sachs Group, Inc.",Financial,Capital Markets,USA,131.73B,7.18,392.81,0.56%,1427081,3269,131.73B,2.04%,1.60%,22.60%,1.20%,-,-,2.71,8.89,82.40%,40.40%,31.70%,Jul 13/b,392.81,0.56%,1427081,3269,131.73B,7.18,10.92,0.37,2.13,1.49,0.55,2.22,17.70%,-32.60%,15.30%,19.44%,7.40%,392.81,0.56%,1427081,3269,131.73B,350.80M,335.29M,0.30%,0.00%,73.10%,-2.09%,1.15%,1.60,2.41M,392.81,0.56%,1427081,3269,3.37%,-2.91%,3.24%,18.37%,88.87%,48.96%,2.74%,2.35%,2.20,2.41M,0.59,392.81,0.56%,1427081,3269,1.50,9.35,0.73%,-1.11%,11.83%,-6.64%,111.73%,51.14,392.81,0.56%,0.51%,0.05%,1427081
9,3270,GSAH,GS Acquisition Holdings Corp II,Financial,Shell Companies,USA,942.96M,-,9.99,-0.10%,2592740,3270,942.96M,-,-5.90%,-6.60%,-,0.00,0.00,0.00,0.00,-,-,-,-,9.99,-0.10%,2592740,3270,942.96M,-,-,-,-,1.43,1178.70,-,-,-,-,-,-,9.99,-0.10%,2592740,3270,942.96M,93.75M,75.00M,-,-,62.20%,19.93%,0.49%,0.33,1.10M,9.99,-0.10%,2592740,3270,-1.58%,-0.50%,-4.13%,-5.93%,-3.29%,-8.35%,0.60%,0.92%,-,1.10M,2.36,9.99,-0.10%,2592740,3270,-,0.09,-1.34%,-0.37%,-6.48%,-40.02%,1.63%,39.74,9.99,-0.10%,-0.10%,0.00%,2592740
10,3271,GSAQ,Global Synergy Acquisition Corp.,Financial,Shell Companies,USA,317.35M,-,9.81,0.00%,5715,3271,317.35M,-,-,-,-,5.20,5.20,0.00,0.00,-,-,-,-,9.81,0.00%,5715,3271,317.35M,-,-,-,-,1.35,352.62,-,-,-,-,-,-,9.81,0.00%,5715,3271,317.35M,32.34M,25.88M,-,-,76.10%,21.30%,0.03%,0.23,31.96K,9.81,0.00%,5715,3271,0.10%,0.72%,0.62%,0.10%,-,-1.90%,0.16%,0.23%,-,31.96K,0.18,9.81,0.00%,5715,3271,-,0.03,0.01%,0.52%,0.34%,-2.87%,1.45%,53.18,9.81,0.00%,0.00%,0.00%,5715
11,3272,GSAQU,Global Synergy Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.04,0.00%,5214,3272,-,-,-,-,-,-,-,-,-,-,-,-,-,10.04,0.00%,5214,3272,-,-,-,-,-,-,-,-,-,-,-,-,-,10.04,0.00%,5214,3272,-,-,25.62M,-,-,35.70%,-,0.00%,0.00,18.64K,10.04,0.00%,5214,3272,0.00%,0.10%,-0.30%,-1.08%,-,-2.52%,0.40%,0.28%,-,18.64K,0.28,10.04,0.00%,5214,3272,-,0.04,-0.01%,-0.24%,-1.26%,-7.04%,1.41%,48.07,10.04,0.00%,0.00%,0.00%,5214
12,3273,GSAT,"Globalstar, Inc.",Communication Services,Telecom Services,USA,2.90B,-,1.49,-3.87%,7663077,3273,2.90B,-,-11.60%,-24.30%,-7.40%,1.20,1.00,0.76,0.76,59.00%,-50.50%,-84.80%,Aug 05/b,1.49,-3.87%,7663077,3273,2.90B,-,-,-,23.53,6.48,184.53,45.62,-821.00%,0.00%,-25.70%,15.00%,7.30%,1.49,-3.87%,7663077,3273,2.90B,1.79B,728.04M,0.60%,0.00%,17.70%,22.92%,8.78%,1.71,37.35M,1.49,-3.87%,7663077,3273,-3.25%,-42.25%,-16.76%,21.14%,373.62%,340.05%,6.26%,9.58%,2.70,37.35M,0.21,1.49,-3.87%,7663077,3273,0.12,0.18,-14.39%,-9.94%,5.62%,-50.00%,410.27%,42.18,1.49,-3.87%,-3.87%,0.00%,7663077
13,3274,GSBC,"Great Southern Bancorp, Inc.",Financial,Banks - Regional,USA,752.33M,11.21,56.78,0.16%,10689,3274,752.33M,2.54%,1.30%,11.30%,18.30%,-,-,0.28,0.28,-,83.50%,33.90%,Oct 20/a,56.78,0.16%,10689,3274,752.33M,11.21,12.08,1.87,3.63,1.24,1.09,18.95,-18.10%,-13.44%,5.10%,6.00%,3.40%,56.78,0.16%,10689,3274,752.33M,13.71M,10.37M,1.40%,-5.90%,49.30%,3.95%,1.05%,3.69,29.58K,56.78,0.16%,10689,3274,1.05%,7.54%,8.46%,0.67%,44.92%,16.11%,2.15%,2.27%,2.70,29.58K,0.36,56.78,0.16%,10689,3274,0.96,1.28,4.99%,6.10%,5.19%,-6.22%,48.48%,63.15,56.78,0.16%,0.42%,-0.26%,10689
14,3275,GSBD,"Goldman Sachs BDC, Inc.",Financial,Credit Services,USA,1.89B,4.96,18.69,1.08%,231910,3275,1.89B,9.63%,11.20%,23.30%,3.40%,-,-,0.97,0.97,70.40%,68.40%,-,Aug 05/a,18.69,1.08%,231910,3275,1.89B,4.96,10.78,-,6.81,1.16,15.73,6.71,264.10%,-9.64%,19.50%,-2.28%,7.90%,18.69,1.08%,231910,3275,1.89B,101.65M,101.51M,0.23%,0.00%,23.50%,16.72%,0.44%,0.92,490.00K,18.69,1.08%,231910,3275,1.03%,-2.35%,-3.91%,-7.58%,22.34%,-1.47%,1.15%,1.12%,2.70,490.00K,0.47,18.69,1.08%,231910,3275,1.49,0.23,-0.35%,-1.60%,-2.24%,-9.27%,26.57%,46.98,18.69,1.08%,0.81%,0.27%,231910
15,3276,GSEU,Goldman Sachs ActiveBeta Europe Equity ETF,Financial,Exchange Traded Fund,USA,-,-,35.67,-0.03%,3797,3276,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,35.67,-0.03%,3797,3276,-,-,-,-,-,-,-,-,-,-,-,-,-,35.67,-0.03%,3797,3276,-,-,-,-,-,-,-,-,-,2.03K,35.67,-0.03%,3797,3276,0.05%,-5.63%,-4.48%,1.35%,19.55%,8.25%,0.43%,0.46%,-,2.03K,1.87,35.67,-0.03%,3797,3276,-,0.33,-2.62%,-4.73%,-0.53%,-7.40%,30.37%,35.40,35.67,-0.03%,-0.17%,0.14%,3797
16,3277,GSEVU,"Gores Holdings VII, Inc.",Financial,Shell Companies,USA,-,-,9.99,0.15%,78,3277,-,-,-,-,-,-,-,-,-,-,-,-,-,9.99,0.15%,78,3277,-,-,-,-,-,-,-,-,-,-,-,-,-,9.99,0.15%,78,3277,-,-,39.74M,-,-,-,-,0.01%,0.06,55.01K,9.99,0.15%,78,3277,1.06%,-0.15%,-0.55%,-0.15%,-,-5.71%,0.35%,0.39%,-,55.01K,0.00,9.99,0.15%,78,3277,-,0.06,0.63%,0.27%,-0.54%,-8.13%,3.25%,55.74,9.99,0.15%,0.00%,0.15%,78
17,3278,GSEW,Goldman Sachs Equal Weight U.S. Large Cap Equity ETF,Financial,Exchange Traded Fund,USA,-,-,68.15,-0.26%,148845,3278,-,1.17%,-,-,-,-,-,-,-,-,-,-,-,68.15,-0.26%,148845,3278,-,-,-,-,-,-,-,-,-,-,-,-,-,68.15,-0.26%,148845,3278,-,-,-,-,-,-,-,-,-,42.29K,68.15,-0.26%,148845,3278,0.90%,-1.91%,0.22%,6.19%,31.41%,17.89%,1.18%,1.11%,-,42.29K,3.52,68.15,-0.26%,148845,3278,-,0.81,-0.13%,-1.00%,5.44%,-3.37%,39.85%,48.68,68.15,-0.26%,-0.70%,0.44%,148845
18,3279,GSG,iShares S&P GSCI Commodity-Indexed Trust,Financial,Exchange Traded Fund,USA,-,-,17.51,0.29%,1406993,3279,-,-,-,-,-,-,-,-,-,-,-,-,-,17.51,0.29%,1406993,3279,-,-,-,-,-,-,-,-,-,-,-,-,-,17.51,0.29%,1406993,3279,-,-,-,-,-,-,-,-,-,1.35M,17.51,0.29%,1406993,3279,2.82%,10.61%,9.30%,24.98%,59.18%,42.01%,1.25%,1.11%,-,1.35M,1.04,17.51,0.29%,1406993,3279,-,0.26,5.15%,8.48%,17.08%,-0.48%,71.67%,68.24,17.51,0.29%,-0.28%,0.57%,1406993
19,3280,GSHD,"Goosehead Insurance, Inc",Financial,Insurance - Diversified,USA,6.38B,477.38,174.72,3.05%,175587,3280,6.38B,-,3.90%,-179.50%,26.90%,-,-,22.50,23.97,-,11.10%,5.30%,Jul 28/a,174.72,3.05%,175587,3280,6.38B,477.38,112.43,10.31,46.87,970.67,182.26,-,128.00%,42.44%,-,46.30%,-,174.72,3.05%,175587,3280,6.38B,18.77M,18.54M,2.50%,-63.88%,98.90%,3.36%,4.47%,5.07,163.53K,174.72,3.05%,175587,3280,13.85%,13.54%,57.15%,79.49%,97.11%,41.96%,4.78%,4.11%,2.20,163.53K,1.07,174.72,3.05%,175587,3280,0.56,6.55,13.69%,22.92%,41.35%,1.32%,124.58%,73.82,174.72,3.05%,2.78%,0.26%,175587
