,0,1,2,3,4,5,6,7,8,9,10,11
0,Index,-,P/E,-,EPS (ttm),-0.92,Insider Own,0.80%,Shs Outstand,186.00M,Perf Week,13.87%
1,Market Cap,3.93B,Forward P/E,18.47,EPS next Y,1.18,Insider Trans,-0.02%,Shs Float,184.62M,Perf Month,-12.93%
2,Income,-170.00M,PEG,-,EPS next Q,0.38,Inst Own,78.00%,Short Float,6.04%,Perf Quarter,50.69%
3,Sales,9.29B,P/S,0.42,EPS this Y,-559.70%,Inst Trans,1.50%,Short Ratio,1.88,Perf Half Y,39.76%
4,Book/sh,18.25,P/B,1.19,EPS next Y,-23.46%,ROA,-4.60%,Target Price,22.14,Perf Year,41.12%
5,Cash/sh,9.60,P/C,2.27,EPS next 5Y,-,ROE,-16.60%,52W Range,5.16 - 26.20,Perf YTD,-5.60%
6,Dividend,-,P/FCF,16.05,EPS past 5Y,-34.10%,ROI,-9.60%,52W High,-16.41%,Beta,2.62
7,Dividend %,-,Quick Ratio,1.20,Sales past 5Y,-4.50%,Gross Margin,14.20%,52W Low,324.42%,ATR,1.10
8,Employees,13800,Current Ratio,1.80,Sales Q/Q,-7.90%,Oper. Margin,-1.40%,RSI (14),56.00,Volatility,4.03% 5.04%
9,Optionable,Yes,Debt/Eq,0.75,EPS Q/Q,77.80%,Profit Margin,-6.90%,Rel Volume,1.88,Prev Close,21.76
10,Shortable,Yes,LT Debt/Eq,0.75,Earnings,Jan 20 AMC,Payout,-,Avg Volume,5.92M,Price,21.90
11,Recom,2.60,SMA20,4.54%,SMA50,-0.49%,SMA200,46.88%,Volume,1582458,Change,0.64%
